,A,B,C,D,E
27,0.027661514358083568,-0.14914426883598264,-0.12100570282217807,-0.07934972147739947,0.03814316033757523
28,0.0673136816238829,0.21303475922601678,0.18864262828752448,-0.14425066416927762,-0.20274967652514653
29,-0.09418134655981619,-0.11036093133483765,0.010742592318687471,0.06855683145591024,0.042456546318797084
30,-0.061586650944868475,0.06943229343563666,0.008272012661749562,0.20488770293475597,0.009946929616169291
31,0.013194432413855525,0.056214029873932814,0.1620660242622003,-0.3000142382724494,-0.2711849675313382
32,0.052204948191171135,-0.024290190525286984,0.02820621144316581,-0.036822536054345927,-0.025043666881280617
33,0.01918750895470292,0.09602692262829357,-0.0941191990246687,-0.007429443196391827,-0.009015894886079956
34,-0.10110408905199056,0.10002198971168706,-0.2163552478715016,0.1360538872537833,0.08362856999316406
35,0.093033962484029,-0.00821635735436361,0.07766058207340276,0.15249401555881884,0.03972402726624688
36,-0.07232493092678009,-0.08514972526085923,0.03841553985622109,-0.21049137558591868,-0.08261637432020913
37,-0.046710841788420464,0.05649046239807475,0.1337602884224657,-0.23907841868939445,-0.2015382791044479
38,-0.05200425131512581,-0.03121987827902106,0.20708659899840515,-0.8833966901714383,-0.50747704767795
39,0.09250596482371413,0.02752447846167066,-0.03338902449209145,-0.12232364448198985,-0.1152412892968463
40,0.1421260165391208,0.05369794296692228,-0.15617935361338153,0.24510629579702706,0.17437443525327512
41,-0.033456541251093125,0.17316151229685692,-0.21221720956831708,0.46408412854202447,0.2595390190266538
42,-0.15205853806249692,0.07137849052388669,0.0002637007562173114,0.31543574547677,0.087780573049911
43,0.017869252770549605,-0.29211707104565904,-0.049384449953700955,-0.4406000232110067,-0.1449737566153229
44,0.09378276215213208,-0.16817861574708182,-0.007723933337498426,-0.13210640397100115,-0.05712832575532814
45,-0.09168970352330182,-0.1456977488605917,0.06176982681913317,-0.36050334558672764,-0.16121404465142342
46,-0.014267912937212203,0.07973990804224931,-0.06767641071531984,0.043873751039588245,-0.03258106934358987
47,0.08626425818610547,-0.06504612956265053,0.009557139116570568,-0.06891029799983633,0.1012772575860963
48,0.11074824669644652,-0.13485696689949808,-0.08757606515692493,0.06073303721888806,0.08907345594759607
49,0.09187876950051051,-0.15635982591068365,-0.0013132555334842769,0.09330236358158386,0.20294593034131236
50,0.03824491893749775,-0.16354118094601522,0.1409977440722174,-0.005080165844676909,-0.12715422600002535
51,0.1487096316677647,-0.14864317218877868,-0.03765460508761874,0.03706225589553133,0.0035833053793084685
52,-0.01420395529838372,-0.06803353312271182,0.03887128587593949,-0.18592027666756797,-0.11939088310167223
53,0.08278715239187293,0.0033301433271757004,-0.04161965665759558,-0.10835269495595318,-0.16621075105145772
54,-0.13725134322751303,-0.009099853955564837,-0.04139955448201725,0.19736969430807888,0.0649641559973603
55,-0.028703764634240698,0.09667980099394927,-0.07762330995114794,0.6707580455520216,0.3636358998662619
56,-0.09430685370536948,-0.035036040902182396,0.11323780902029985,-0.24291014921306192,-0.14199323347609694
57,-0.1900582458958637,0.03925548186580874,0.09950644105398986,0.04877572588509807,-0.09522260209684566
58,0.07119721963845603,0.03561052578016616,0.09929918152240508,-0.23532433921494722,-0.08991993740434338
59,0.011620505144299733,0.12045212005671574,0.06972961668728671,-0.09773228207825856,-0.1034014139246198
60,-0.2758438938918675,-0.003798554614084821,0.039091496202831255,-0.02910569437634533,0.0646615652378977
61,0.09655813221360403,0.0586198626976492,0.012717189141971619,0.050816239620018355,-0.03728424792605679
62,0.05853177905311263,-0.1759705491329302,-0.06596039231375807,-0.0067634436107656395,0.05488737011663253
63,0.14439146723862964,0.07538623629638948,-0.04234467421438994,0.17771571694412958,0.11048238776015519
64,0.12712193706008595,-0.0014138663608390311,0.14161015956038206,-0.48881538811564906,-0.42429424870213894
65,0.21604414359086968,-0.10148854768375548,-0.01865430966217095,-0.07531146608023542,-0.05029710725020986
66,0.18395265432154612,0.11515190328023446,-0.15123722225887595,0.45470465899125573,0.24366926483668122
67,0.18744274504479008,0.051793304069243734,-0.06872774389002964,0.2882987586723339,0.17107669000902775
68,-0.06494096072387014,0.21345524071315658,0.07619905160741385,-0.019845425222471763,0.02181051772919304
69,-0.06850074517453736,-0.14568670356338645,-0.021034480506410103,-0.2561752745048834,-0.0650617969488649
70,-0.00261970715460238,0.13952759567286277,0.057458731113322864,0.2558003699833422,0.13135294431760833
71,0.022364463096998216,0.06360346809045318,0.13508498871005645,0.20650597351384511,0.0081684996808081
72,0.0016010135666990448,-0.034870407690321945,0.03355810307049137,-0.03694884406112289,-0.029207026593547052
73,-0.09742798204607632,0.04875272466033494,-0.008843036315401754,0.262420524963242,0.06593667440354366
74,0.008355954267211902,-0.07088897217164095,0.0033143891267209207,0.1591099442547379,0.0741718567171639
75,0.005793537667995001,0.06123633482311819,0.06324146641799346,-0.04750917457008587,-0.12055198064584059
76,0.013132785274044751,0.0659250483255874,0.11391224269490248,-0.06962981271306018,-0.14511189489724524
77,-0.0354881080618507,-0.03263084974989624,-0.028351712231510603,-0.2074173449385293,0.026835221790922327
78,-0.0002186076814371142,0.01172120814033644,-0.053387739560305486,-0.044939399499251256,0.012053470606100687
79,0.1176067677573543,-0.009906714124144053,0.040889783517633796,-0.1587173607970397,-0.11602840075309909
